customer_id,billing_date,payment_date,payment_value,record_type
C-2659,31/12/2022,31/12/2022,463.21,payment
C-2659,31/01/2023,31/01/2023,463.21,payment
C-2659,03/03/2023,03/03/2023,463.21,payment
C-2659,31/03/2023,31/03/2023,463.21,payment
C-2659,01/05/2023,01/05/2023,463.21,payment
C-2659,31/05/2023,31/05/2023,463.21,payment
C-2659,01/07/2023,01/07/2023,463.21,payment
C-2659,31/07/2023,31/07/2023,463.21,payment
C-2659,31/08/2023,31/08/2023,463.21,payment
C-2659,01/10/2023,01/10/2023,463.21,payment
C-2659,31/10/2023,31/10/2023,463.21,payment
C-2659,01/12/2023,12/12/2023,463.21,payment
C-2659,31/12/2023,31/12/2023,463.21,payment
C-2659,31/01/2024,31/01/2024,463.21,payment
C-2659,02/03/2024,02/03/2024,463.21,payment
C-2659,31/03/2024,31/03/2024,463.21,payment
C-2659,01/05/2024,01/05/2024,463.21,payment
C-2659,31/05/2024,31/05/2024,463.21,payment
C-2659,01/07/2024,01/07/2024,463.21,payment
C-2659,31/07/2024,31/07/2024,463.21,payment
C-2659,31/08/2024,31/08/2024,463.21,payment
C-2659,01/10/2024,01/10/2024,463.21,payment
C-2659,31/10/2024,31/10/2024,463.21,payment
C-2659,01/12/2024,01/12/2024,463.21,payment
C-2660,31/05/2024,31/05/2024,571.98,payment
C-2660,01/07/2024,01/07/2024,571.98,payment
C-2660,31/07/2024,31/07/2024,571.98,payment
C-2660,31/08/2024,06/09/2024,571.98,payment
C-2660,01/10/2024,11/10/2024,571.98,payment
C-2660,31/10/2024,13/11/2024,571.98,payment
C-2660,01/12/2024,06/12/2024,571.98,payment
C-2661,01/10/2023,01/10/2023,89.85,payment
C-2661,01/11/2023,01/11/2023,89.85,payment
C-2661,01/12/2023,02/12/2023,89.85,payment
C-2661,01/01/2024,01/01/2024,89.85,payment
C-2661,01/02/2024,01/02/2024,89.85,payment
C-2661,01/03/2024,10/03/2024,89.85,payment
C-2661,01/04/2024,01/04/2024,89.85,payment
C-2661,01/05/2024,01/05/2024,89.85,payment
C-2661,01/06/2024,01/06/2024,89.85,payment
C-2661,01/07/2024,07/07/2024,89.85,payment
C-2661,01/08/2024,01/08/2024,89.85,payment
C-2661,01/09/2024,07/09/2024,89.85,payment
C-2661,01/10/2024,01/10/2024,89.85,payment
C-2661,01/11/2024,01/11/2024,89.85,payment
C-2661,01/12/2024,01/12/2024,89.85,payment
C-2662,01/12/2023,10/12/2023,1047.12,payment
C-2662,01/12/2024,07/12/2024,1047.12,payment
C-2663,01/12/2022,06/12/2022,1063.92,payment
C-2663,01/12/2023,08/12/2023,1063.92,payment
C-2663,01/12/2024,02/12/2024,1063.92,payment
C-2663,01/12/2024,04/12/2024,1063.92,dunning
C-2664,03/03/2023,03/03/2023,725.42,payment
C-2664,03/04/2023,03/04/2023,725.42,payment
C-2664,03/05/2023,03/05/2023,725.42,payment
C-2664,03/06/2023,03/06/2023,725.42,payment
C-2664,03/07/2023,03/07/2023,725.42,payment
C-2664,03/08/2023,03/08/2023,725.42,payment
C-2664,03/09/2023,03/09/2023,725.42,payment
C-2664,03/10/2023,03/10/2023,725.42,payment
C-2664,03/11/2023,03/11/2023,725.42,payment
C-2664,03/12/2023,03/12/2023,725.42,payment
C-2664,03/01/2024,03/01/2024,725.42,payment
C-2664,03/02/2024,03/02/2024,725.42,payment
C-2664,03/03/2024,03/03/2024,725.42,payment
C-2664,03/04/2024,03/04/2024,725.42,payment
C-2664,03/05/2024,03/05/2024,725.42,payment
C-2664,03/06/2024,17/06/2024,725.42,payment
C-2664,03/07/2024,18/07/2024,725.42,payment
C-2664,03/08/2024,03/08/2024,725.42,payment
C-2664,03/09/2024,03/09/2024,725.42,payment
C-2664,03/10/2024,03/10/2024,725.42,payment
C-2664,03/11/2024,03/11/2024,725.42,payment
C-2664,03/12/2024,03/12/2024,725.42,payment
C-2665,31/07/2021,09/08/2021,1476.12,payment
C-2665,31/07/2022,07/08/2022,1476.12,payment
C-2665,31/07/2023,02/08/2023,1476.12,payment
C-2665,31/07/2024,08/08/2024,1476.12,payment
C-2665,31/07/2024,14/08/2024,1476.12,dunning
C-2666,31/01/2022,02/02/2022,2359.32,payment
C-2666,31/01/2023,31/01/2023,2359.32,payment
C-2666,31/01/2024,31/01/2024,2359.32,payment
C-2667,02/03/2024,05/03/2024,359.33,payment
C-2667,02/04/2024,16/04/2024,359.33,payment
C-2667,02/05/2024,02/05/2024,359.33,payment
C-2667,02/06/2024,14/06/2024,359.33,payment
C-2667,02/07/2024,02/07/2024,359.33,payment
C-2667,02/08/2024,02/08/2024,359.33,payment
C-2667,02/09/2024,02/09/2024,359.33,payment
C-2667,02/10/2024,02/10/2024,359.33,payment
C-2667,02/11/2024,02/11/2024,359.33,payment
C-2667,02/12/2024,02/12/2024,359.33,payment
C-2668,31/10/2024,10/11/2024,166.29,payment
C-2668,31/10/2024,14/11/2024,166.29,dunning
C-2668,01/12/2024,04/12/2024,166.29,payment
C-2668,01/12/2024,05/12/2024,166.29,dunning
C-2668,01/12/2024,07/12/2024,166.29,dunning
C-2669,01/07/2021,01/07/2021,2103.18,payment
C-2669,01/08/2021,01/08/2021,2103.18,payment
C-2669,01/09/2021,01/09/2021,2103.18,payment
C-2669,01/10/2021,01/10/2021,2103.18,payment
C-2669,01/11/2021,01/11/2021,2103.18,payment
C-2669,01/12/2021,01/12/2021,2103.18,payment
C-2669,01/01/2022,01/01/2022,2103.18,payment
C-2669,01/02/2022,01/02/2022,2103.18,payment
C-2669,01/03/2022,01/03/2022,2103.18,payment
C-2669,01/04/2022,01/04/2022,2103.18,payment
C-2669,01/05/2022,01/05/2022,2103.18,payment
C-2669,01/06/2022,01/06/2022,2103.18,payment
C-2669,01/07/2022,01/07/2022,2103.18,payment
C-2669,01/08/2022,01/08/2022,2103.18,payment
C-2669,01/09/2022,01/09/2022,2103.18,payment
C-2669,01/10/2022,01/10/2022,2103.18,payment
C-2669,01/11/2022,01/11/2022,2103.18,payment
C-2669,01/12/2022,01/12/2022,2103.18,payment
C-2669,01/01/2023,01/01/2023,2103.18,payment
C-2669,01/02/2023,01/02/2023,2103.18,payment
C-2669,01/03/2023,01/03/2023,2103.18,payment
C-2669,01/04/2023,01/04/2023,2103.18,payment
C-2669,01/05/2023,01/05/2023,2103.18,payment
C-2669,01/06/2023,01/06/2023,2103.18,payment
C-2669,01/07/2023,01/07/2023,2103.18,payment
C-2669,01/08/2023,01/08/2023,2103.18,payment
C-2669,01/09/2023,01/09/2023,2103.18,payment
C-2669,01/10/2023,01/10/2023,2103.18,payment
C-2669,01/11/2023,01/11/2023,2103.18,payment
C-2669,01/12/2023,01/12/2023,2103.18,payment
C-2669,01/01/2024,01/01/2024,2103.18,payment
C-2669,01/02/2024,01/02/2024,2103.18,payment
C-2669,01/03/2024,01/03/2024,2103.18,payment
C-2669,01/04/2024,01/04/2024,2103.18,payment
C-2669,01/05/2024,01/05/2024,2103.18,payment
C-2669,01/06/2024,01/06/2024,2103.18,payment
C-2669,01/07/2024,01/07/2024,2103.18,payment
C-2669,01/08/2024,01/08/2024,2103.18,payment
C-2669,01/09/2024,01/09/2024,2103.18,payment
C-2669,01/10/2024,01/10/2024,2103.18,payment
C-2669,01/11/2024,01/11/2024,2103.18,payment
C-2669,01/12/2024,01/12/2024,2103.18,payment
C-2670,01/10/2022,01/10/2022,798.55,payment
C-2670,01/11/2022,01/11/2022,798.55,payment
C-2670,01/12/2022,01/12/2022,798.55,payment
C-2670,01/01/2023,01/01/2023,798.55,payment
C-2670,01/02/2023,01/02/2023,798.55,payment
C-2670,01/03/2023,01/03/2023,798.55,payment
C-2670,01/04/2023,01/04/2023,798.55,payment
C-2670,01/05/2023,08/05/2023,798.55,payment
C-2670,01/06/2023,01/06/2023,798.55,payment
C-2670,01/07/2023,01/07/2023,798.55,payment
C-2670,01/08/2023,13/08/2023,798.55,payment
C-2670,01/09/2023,01/09/2023,798.55,payment
C-2670,01/10/2023,01/10/2023,798.55,payment
C-2670,01/11/2023,06/11/2023,798.55,payment
C-2670,01/12/2023,01/12/2023,798.55,payment
C-2670,01/01/2024,01/01/2024,798.55,payment
C-2670,01/02/2024,01/02/2024,798.55,payment
C-2670,01/03/2024,01/03/2024,798.55,payment
C-2670,01/04/2024,01/04/2024,798.55,payment
C-2670,01/05/2024,01/05/2024,798.55,payment
C-2670,01/06/2024,01/06/2024,798.55,payment
C-2670,01/07/2024,01/07/2024,798.55,payment
C-2670,01/08/2024,01/08/2024,798.55,payment
C-2670,01/09/2024,01/09/2024,798.55,payment
C-2670,01/10/2024,11/10/2024,798.55,payment
C-2670,01/11/2024,01/11/2024,798.55,payment
C-2670,01/12/2024,01/12/2024,798.55,payment
C-2671,31/05/2024,31/05/2024,168.01,payment
C-2671,01/07/2024,15/07/2024,168.01,payment
C-2671,31/07/2024,31/07/2024,168.01,payment
C-2671,31/08/2024,31/08/2024,168.01,payment
C-2671,01/10/2024,01/10/2024,168.01,payment
C-2671,31/10/2024,02/11/2024,168.01,payment
C-2671,01/12/2024,01/12/2024,168.01,payment
C-2672,31/01/2023,31/01/2023,182.91,payment
C-2672,03/03/2023,03/03/2023,182.91,payment
C-2672,31/03/2023,31/03/2023,182.91,payment
C-2672,01/05/2023,07/05/2023,182.91,payment
C-2672,31/05/2023,31/05/2023,182.91,payment
C-2672,01/07/2023,01/07/2023,182.91,payment
C-2672,31/07/2023,13/08/2023,182.91,payment
C-2672,31/08/2023,04/09/2023,182.91,payment
C-2672,01/10/2023,01/10/2023,182.91,payment
C-2672,31/10/2023,31/10/2023,182.91,payment
C-2672,01/12/2023,01/12/2023,182.91,payment
C-2672,31/12/2023,10/01/2024,182.91,payment
C-2672,31/01/2024,31/01/2024,182.91,payment
C-2672,02/03/2024,02/03/2024,182.91,payment
C-2672,31/03/2024,31/03/2024,182.91,payment
C-2672,01/05/2024,01/05/2024,182.91,payment
C-2672,31/05/2024,31/05/2024,182.91,payment
C-2672,01/07/2024,01/07/2024,182.91,payment
C-2672,31/07/2024,06/08/2024,182.91,payment
C-2672,31/08/2024,31/08/2024,182.91,payment
C-2672,01/10/2024,01/10/2024,182.91,payment
C-2672,31/10/2024,31/10/2024,182.91,payment
C-2672,01/12/2024,01/12/2024,182.91,payment
C-2673,03/03/2023,18/03/2023,611.46,payment
C-2673,03/04/2023,03/04/2023,611.46,payment
C-2673,03/05/2023,03/05/2023,611.46,payment
C-2673,03/06/2023,03/06/2023,611.46,payment
C-2673,03/07/2023,03/07/2023,611.46,payment
C-2673,03/08/2023,03/08/2023,611.46,payment
C-2673,03/09/2023,03/09/2023,611.46,payment
C-2673,03/10/2023,03/10/2023,611.46,payment
C-2673,03/11/2023,03/11/2023,611.46,payment
C-2673,03/12/2023,03/12/2023,611.46,payment
C-2673,03/01/2024,08/01/2024,611.46,payment
C-2673,03/02/2024,03/02/2024,611.46,payment
C-2673,03/03/2024,03/03/2024,611.46,payment
C-2673,03/04/2024,03/04/2024,611.46,payment
C-2673,03/05/2024,03/05/2024,611.46,payment
C-2673,03/06/2024,03/06/2024,611.46,payment
C-2673,03/07/2024,03/07/2024,611.46,payment
C-2673,03/08/2024,11/08/2024,611.46,payment
C-2673,03/09/2024,03/09/2024,611.46,payment
C-2673,03/10/2024,03/10/2024,611.46,payment
C-2673,03/11/2024,14/11/2024,611.46,payment
C-2673,03/12/2024,03/12/2024,611.46,payment
C-2674,31/03/2024,31/03/2024,66.39,payment
C-2674,01/05/2024,09/05/2024,66.39,payment
C-2674,31/05/2024,31/05/2024,66.39,payment
C-2674,01/07/2024,01/07/2024,66.39,payment
C-2674,31/07/2024,31/07/2024,66.39,payment
C-2674,31/08/2024,15/09/2024,66.39,payment
C-2674,01/10/2024,10/10/2024,66.39,payment
C-2674,31/10/2024,13/11/2024,66.39,payment
C-2674,01/12/2024,05/12/2024,66.39,payment
C-2675,31/10/2022,09/11/2022,1739.76,payment
C-2675,31/10/2022,10/11/2022,1739.76,dunning
C-2675,31/10/2023,07/11/2023,1739.76,payment
C-2675,31/10/2024,08/11/2024,1739.76,dunning
C-2675,31/10/2024,14/11/2024,1739.76,payment
C-2676,31/03/2022,31/03/2022,60.34,payment
C-2676,01/05/2022,10/05/2022,60.34,payment
C-2676,31/05/2022,31/05/2022,60.34,payment
C-2676,01/07/2022,01/07/2022,60.34,payment
C-2676,31/07/2022,31/07/2022,60.34,payment
C-2676,31/08/2022,31/08/2022,60.34,payment
C-2676,01/10/2022,15/10/2022,60.34,payment
C-2676,31/10/2022,31/10/2022,60.34,payment
C-2676,01/12/2022,01/12/2022,60.34,payment
C-2676,31/12/2022,31/12/2022,60.34,payment
C-2676,31/01/2023,31/01/2023,60.34,payment
C-2676,03/03/2023,03/03/2023,60.34,payment
C-2676,31/03/2023,12/04/2023,60.34,payment
C-2676,01/05/2023,01/05/2023,60.34,payment
C-2676,31/05/2023,31/05/2023,60.34,payment
C-2676,01/07/2023,01/07/2023,60.34,payment
C-2676,31/07/2023,31/07/2023,60.34,payment
C-2676,31/08/2023,31/08/2023,60.34,payment
C-2676,01/10/2023,01/10/2023,60.34,payment
C-2676,31/10/2023,31/10/2023,60.34,payment
C-2676,01/12/2023,01/12/2023,60.34,payment
C-2676,31/12/2023,31/12/2023,60.34,payment
C-2676,31/01/2024,31/01/2024,60.34,payment
C-2676,02/03/2024,02/03/2024,60.34,payment
C-2676,31/03/2024,31/03/2024,60.34,payment
C-2676,01/05/2024,01/05/2024,60.34,payment
C-2676,31/05/2024,13/06/2024,60.34,payment
C-2676,01/07/2024,13/07/2024,60.34,payment
C-2676,31/07/2024,31/07/2024,60.34,payment
C-2676,31/08/2024,31/08/2024,60.34,payment
C-2676,01/10/2024,01/10/2024,60.34,payment
C-2676,31/10/2024,31/10/2024,60.34,payment
C-2676,01/12/2024,01/12/2024,60.34,payment
C-2677,31/01/2024,31/01/2024,4681.46,payment
C-2677,02/03/2024,02/03/2024,4681.46,payment
C-2677,31/03/2024,31/03/2024,4681.46,payment
C-2677,01/05/2024,01/05/2024,4681.46,payment
C-2677,31/05/2024,31/05/2024,4681.46,payment
C-2677,01/07/2024,01/07/2024,4681.46,payment
C-2677,31/07/2024,31/07/2024,4681.46,payment
C-2677,31/08/2024,31/08/2024,4681.46,payment
C-2677,01/10/2024,01/10/2024,4681.46,payment
C-2677,31/10/2024,31/10/2024,4681.46,payment
C-2677,01/12/2024,01/12/2024,4681.46,payment
C-2678,31/10/2021,31/10/2021,3704.52,payment
C-2678,01/12/2021,01/12/2021,3704.52,payment
C-2678,31/12/2021,31/12/2021,3704.52,payment
C-2678,31/01/2022,31/01/2022,3704.52,payment
C-2678,03/03/2022,03/03/2022,3704.52,payment
C-2678,31/03/2022,31/03/2022,3704.52,payment
C-2678,01/05/2022,01/05/2022,3704.52,payment
C-2678,31/05/2022,31/05/2022,3704.52,payment
C-2678,01/07/2022,01/07/2022,3704.52,payment
C-2678,31/07/2022,31/07/2022,3704.52,payment
C-2678,31/08/2022,31/08/2022,3704.52,payment
C-2678,01/10/2022,01/10/2022,3704.52,payment
C-2678,31/10/2022,31/10/2022,3704.52,payment
C-2678,01/12/2022,01/12/2022,3704.52,payment
C-2678,31/12/2022,31/12/2022,3704.52,payment
C-2678,31/01/2023,31/01/2023,3704.52,payment
C-2678,03/03/2023,03/03/2023,3704.52,payment
C-2678,31/03/2023,31/03/2023,3704.52,payment
C-2678,01/05/2023,01/05/2023,3704.52,payment
C-2678,31/05/2023,31/05/2023,3704.52,payment
C-2678,01/07/2023,01/07/2023,3704.52,payment
C-2678,31/07/2023,31/07/2023,3704.52,payment
C-2678,31/08/2023,31/08/2023,3704.52,payment
C-2678,01/10/2023,01/10/2023,3704.52,payment
C-2678,31/10/2023,31/10/2023,3704.52,payment
C-2678,01/12/2023,01/12/2023,3704.52,payment
C-2678,31/12/2023,31/12/2023,3704.52,payment
C-2678,31/01/2024,31/01/2024,3704.52,payment
C-2678,02/03/2024,02/03/2024,3704.52,payment
C-2678,31/03/2024,31/03/2024,3704.52,payment
C-2678,01/05/2024,01/05/2024,3704.52,payment
C-2678,31/05/2024,31/05/2024,3704.52,payment
C-2678,01/07/2024,01/07/2024,3704.52,payment
C-2678,31/07/2024,31/07/2024,3704.52,payment
C-2678,31/08/2024,31/08/2024,3704.52,payment
C-2678,01/10/2024,01/10/2024,3704.52,payment
C-2678,31/10/2024,31/10/2024,3704.52,payment
C-2678,01/12/2024,01/12/2024,3704.52,payment
C-2679,31/10/2021,31/10/2021,1215.72,payment
C-2679,31/10/2022,31/10/2022,1215.72,payment
C-2679,31/10/2023,14/11/2023,1215.72,payment
C-2679,31/10/2024,05/11/2024,1215.72,payment
C-2680,01/10/2021,01/10/2021,149.69,payment
C-2680,01/11/2021,01/11/2021,149.69,payment
C-2680,01/12/2021,01/12/2021,149.69,payment
C-2680,01/01/2022,01/01/2022,149.69,payment
C-2680,01/02/2022,01/02/2022,149.69,payment
C-2680,01/03/2022,01/03/2022,149.69,payment
C-2680,01/04/2022,01/04/2022,149.69,payment
C-2680,01/05/2022,01/05/2022,149.69,payment
C-2680,01/06/2022,01/06/2022,149.69,payment
C-2680,01/07/2022,01/07/2022,149.69,payment
C-2680,01/08/2022,01/08/2022,149.69,payment
C-2680,01/09/2022,01/09/2022,149.69,payment
C-2680,01/10/2022,01/10/2022,149.69,payment
C-2680,01/11/2022,01/11/2022,149.69,payment
C-2680,01/12/2022,01/12/2022,149.69,payment
C-2680,01/01/2023,01/01/2023,149.69,payment
C-2680,01/02/2023,01/02/2023,149.69,payment
C-2680,01/03/2023,01/03/2023,149.69,payment
C-2680,01/04/2023,01/04/2023,149.69,payment
C-2680,01/05/2023,01/05/2023,149.69,payment
C-2680,01/06/2023,01/06/2023,149.69,payment
C-2680,01/07/2023,01/07/2023,149.69,payment
C-2680,01/08/2023,01/08/2023,149.69,payment
C-2680,01/09/2023,01/09/2023,149.69,payment
C-2680,01/10/2023,01/10/2023,149.69,payment
C-2680,01/11/2023,01/11/2023,149.69,payment
C-2680,01/12/2023,01/12/2023,149.69,payment
C-2680,01/01/2024,01/01/2024,149.69,payment
C-2680,01/02/2024,01/02/2024,149.69,payment
C-2680,01/03/2024,01/03/2024,149.69,payment
C-2680,01/04/2024,01/04/2024,149.69,payment
C-2680,01/05/2024,01/05/2024,149.69,payment
C-2680,01/06/2024,01/06/2024,149.69,payment
C-2680,01/07/2024,01/07/2024,149.69,payment
C-2680,01/08/2024,01/08/2024,149.69,payment
C-2680,01/09/2024,01/09/2024,149.69,payment
C-2680,01/10/2024,01/10/2024,149.69,payment
C-2680,01/11/2024,01/11/2024,149.69,payment
C-2680,01/12/2024,01/12/2024,149.69,payment
C-2681,03/03/2022,03/03/2022,470.7,payment
C-2681,03/04/2022,03/04/2022,470.7,payment
C-2681,03/05/2022,03/05/2022,470.7,payment
C-2681,03/06/2022,03/06/2022,470.7,payment
C-2681,03/07/2022,03/07/2022,470.7,payment
C-2681,03/08/2022,03/08/2022,470.7,payment
C-2681,03/09/2022,03/09/2022,470.7,payment
C-2681,03/10/2022,03/10/2022,470.7,payment
C-2681,03/11/2022,03/11/2022,470.7,payment
C-2681,03/12/2022,03/12/2022,470.7,payment
C-2681,03/01/2023,03/01/2023,470.7,payment
C-2681,03/02/2023,03/02/2023,470.7,payment
C-2681,03/03/2023,03/03/2023,470.7,payment
C-2681,03/04/2023,03/04/2023,470.7,payment
C-2681,03/05/2023,03/05/2023,470.7,payment
C-2681,03/06/2023,06/06/2023,470.7,payment
C-2681,03/07/2023,03/07/2023,470.7,payment
C-2681,03/08/2023,03/08/2023,470.7,payment
C-2681,03/09/2023,03/09/2023,470.7,payment
C-2681,03/10/2023,03/10/2023,470.7,payment
C-2681,03/11/2023,03/11/2023,470.7,payment
C-2681,03/12/2023,03/12/2023,470.7,payment
C-2681,03/01/2024,03/01/2024,470.7,payment
C-2681,03/02/2024,03/02/2024,470.7,payment
C-2681,03/03/2024,03/03/2024,470.7,payment
C-2681,03/04/2024,03/04/2024,470.7,payment
C-2681,03/05/2024,03/05/2024,470.7,payment
C-2681,03/06/2024,03/06/2024,470.7,payment
C-2681,03/07/2024,03/07/2024,470.7,payment
C-2681,03/08/2024,03/08/2024,470.7,payment
C-2681,03/09/2024,03/09/2024,470.7,payment
C-2681,03/10/2024,03/10/2024,470.7,payment
C-2681,03/11/2024,03/11/2024,470.7,payment
C-2681,03/12/2024,03/12/2024,470.7,payment
C-2682,01/05/2022,06/05/2022,1055.5,payment
C-2682,01/06/2022,01/06/2022,1055.5,payment
C-2682,01/07/2022,01/07/2022,1055.5,payment
C-2682,01/08/2022,01/08/2022,1055.5,payment
C-2682,01/09/2022,01/09/2022,1055.5,payment
C-2682,01/10/2022,01/10/2022,1055.5,payment
C-2682,01/11/2022,01/11/2022,1055.5,payment
C-2682,01/12/2022,01/12/2022,1055.5,payment
C-2682,01/01/2023,01/01/2023,1055.5,payment
C-2682,01/02/2023,01/02/2023,1055.5,payment
C-2682,01/03/2023,01/03/2023,1055.5,payment
C-2682,01/04/2023,01/04/2023,1055.5,payment
C-2682,01/05/2023,01/05/2023,1055.5,payment
C-2682,01/06/2023,01/06/2023,1055.5,payment
C-2682,01/07/2023,01/07/2023,1055.5,payment
C-2682,01/08/2023,01/08/2023,1055.5,payment
C-2682,01/09/2023,01/09/2023,1055.5,payment
C-2682,01/10/2023,01/10/2023,1055.5,payment
C-2682,01/11/2023,01/11/2023,1055.5,payment
C-2682,01/12/2023,01/12/2023,1055.5,payment
C-2682,01/01/2024,01/01/2024,1055.5,payment
C-2682,01/02/2024,01/02/2024,1055.5,payment
C-2682,01/03/2024,01/03/2024,1055.5,payment
C-2682,01/04/2024,01/04/2024,1055.5,payment
C-2682,01/05/2024,01/05/2024,1055.5,payment
C-2682,01/06/2024,01/06/2024,1055.5,payment
C-2682,01/07/2024,01/07/2024,1055.5,payment
C-2682,01/08/2024,01/08/2024,1055.5,payment
C-2682,01/09/2024,01/09/2024,1055.5,payment
C-2682,01/10/2024,01/10/2024,1055.5,payment
C-2682,01/11/2024,01/11/2024,1055.5,payment
C-2682,01/12/2024,01/12/2024,1055.5,payment
C-2683,31/12/2023,31/12/2023,176.41,payment
C-2683,31/01/2024,31/01/2024,176.41,payment
C-2683,02/03/2024,02/03/2024,176.41,payment
C-2683,31/03/2024,31/03/2024,176.41,payment
C-2683,01/05/2024,01/05/2024,176.41,payment
C-2683,31/05/2024,31/05/2024,176.41,payment
C-2683,01/07/2024,01/07/2024,176.41,payment
C-2683,31/07/2024,31/07/2024,176.41,payment
C-2683,31/08/2024,31/08/2024,176.41,payment
C-2683,01/10/2024,01/10/2024,197.58,payment
C-2683,31/10/2024,31/10/2024,197.58,payment
C-2683,01/12/2024,02/12/2024,197.58,payment
C-2684,31/12/2022,02/01/2023,1726.68,dunning
C-2684,31/12/2022,13/01/2023,1726.68,payment
C-2684,31/12/2023,09/01/2024,1726.68,dunning
C-2684,31/12/2023,12/01/2024,1726.68,payment
C-2685,31/01/2023,31/01/2023,146.45,payment
C-2685,03/03/2023,03/03/2023,146.45,payment
C-2685,31/03/2023,31/03/2023,146.45,payment
C-2685,01/05/2023,01/05/2023,146.45,payment
C-2685,31/05/2023,31/05/2023,146.45,payment
C-2685,01/07/2023,01/07/2023,146.45,payment
C-2685,31/07/2023,31/07/2023,146.45,payment
C-2685,31/08/2023,31/08/2023,146.45,payment
C-2685,01/10/2023,01/10/2023,146.45,payment
C-2685,31/10/2023,31/10/2023,146.45,payment
C-2685,01/12/2023,01/12/2023,146.45,payment
C-2685,31/12/2023,31/12/2023,146.45,payment
C-2685,31/01/2024,31/01/2024,146.45,payment
C-2685,02/03/2024,02/03/2024,146.45,payment
C-2685,31/03/2024,31/03/2024,146.45,payment
C-2685,01/05/2024,01/05/2024,146.45,payment
C-2685,31/05/2024,31/05/2024,146.45,payment
C-2685,01/07/2024,01/07/2024,146.45,payment
C-2685,31/07/2024,31/07/2024,146.45,payment
C-2685,31/08/2024,31/08/2024,146.45,payment
C-2685,01/10/2024,01/10/2024,146.45,payment
C-2685,31/10/2024,31/10/2024,146.45,payment
C-2685,01/12/2024,01/12/2024,146.45,payment
C-2686,01/05/2022,14/05/2022,748.68,payment
C-2686,01/05/2023,04/05/2023,748.68,dunning
C-2686,01/05/2023,11/05/2023,748.68,payment
C-2686,01/05/2024,02/05/2024,748.68,dunning
C-2686,01/05/2024,13/05/2024,748.68,payment
C-2687,31/10/2023,31/10/2023,607.46,payment
C-2687,01/12/2023,01/12/2023,607.46,payment
C-2687,31/12/2023,31/12/2023,607.46,payment
C-2687,31/01/2024,31/01/2024,607.46,payment
C-2687,02/03/2024,02/03/2024,607.46,payment
C-2687,31/03/2024,31/03/2024,607.46,payment
C-2687,01/05/2024,01/05/2024,607.46,payment
C-2687,31/05/2024,03/06/2024,607.46,payment
C-2687,01/07/2024,01/07/2024,607.46,payment
C-2687,31/07/2024,31/07/2024,607.46,payment
C-2687,31/08/2024,09/09/2024,607.46,payment
C-2687,01/10/2024,16/10/2024,607.46,payment
C-2687,31/10/2024,31/10/2024,607.46,payment
C-2687,01/12/2024,08/12/2024,607.46,payment
C-2688,31/12/2023,07/01/2024,42461.4,dunning
C-2688,31/12/2023,15/01/2024,42461.4,payment
C-2689,31/10/2021,31/10/2021,89.98,payment
C-2689,01/12/2021,01/12/2021,89.98,payment
C-2689,31/12/2021,31/12/2021,89.98,payment
C-2689,31/01/2022,31/01/2022,89.98,payment
C-2689,03/03/2022,03/03/2022,89.98,payment
C-2689,31/03/2022,31/03/2022,89.98,payment
C-2689,01/05/2022,01/05/2022,89.98,payment
C-2689,31/05/2022,31/05/2022,89.98,payment
C-2689,01/07/2022,01/07/2022,89.98,payment
C-2689,31/07/2022,31/07/2022,89.98,payment
