customer_id,plan_type,contract_type,subscription_date,total_users,unsubscribed_date,is_churn,avg_usage_hrs,avg_feature_adoption,last_login,total_tickets,avg_nps_score,total_payment_value,avg_payment_delay,total_dunning,usage_per_user
C-2629,enterprise,Annual,2022-07-31,59,,0,278.7,37.8,2024-12-10,9.0,6.0,33272.64,0.0,0.0,4.723728813559322
C-2630,enterprise,Annual,2022-01-31,71,,0,136.5,90.2,2024-12-06,6.0,3.0,42041.4,1.0,0.0,1.9225352112676057
C-2631,professional,Annual,2024-03-31,12,2024-10-27,1,55.5,79.5,2024-10-27,6.0,2.5,6587.28,0.0,0.0,4.625
C-2632,enterprise,Annual,2022-10-31,37,,0,236.8,94.4,2024-12-22,2.0,6.5,236079.36,0.0,0.0,6.4
C-2633,professional,Annual,2022-08-31,18,,0,115.7,27.0,2024-12-12,6.0,10.0,20643.84,2.0,0.0,6.427777777777778
C-2634,professional,Monthly,2024-03-31,4,2024-10-27,1,35.5,18.7,2024-10-27,6.0,10.0,7845.15,0.9583333333333334,0.0,8.875
C-2635,starter,Annual,2022-03-31,2,2024-11-30,1,9.3,89.3,2024-10-06,4.0,5.0,4798.08,12.0,1.0,4.65
C-2636,starter,Annual,2022-03-31,3,2024-12-13,1,15.2,87.2,2024-12-13,5.0,6.0,1781.88,3.0,1.0,5.066666666666666
C-2637,starter,Annual,2023-06-30,4,2024-11-05,1,2.3,79.9,2024-11-05,5.0,5.0,946.2,12.0,2.0,0.575
C-2638,enterprise,Monthly,2024-03-31,72,,0,295.9,31.9,2024-12-09,10.0,1.0,58855.5,0.0,0.0,4.109722222222222
C-2639,starter,Annual,2022-08-31,5,2024-11-09,1,53.2,12.3,2024-11-06,2.0,10.0,6832.4400000000005,10.666666666666666,0.0,10.64
C-2640,professional,Monthly,2023-10-31,20,2024-12-17,1,71.0,50.4,2024-12-17,13.0,10.0,6955.599999999999,2.3,0.0,3.55
C-2641,enterprise,Monthly,2024-09-30,45,,0,78.6,51.8,2024-10-10,14.0,9.0,172230.9,0.2826086956521739,0.0,1.7466666666666666
C-2642,professional,Monthly,2022-02-28,16,,0,93.3,41.2,2024-12-08,3.0,9.0,13659.119999999999,0.15,0.0,5.83125
C-2643,enterprise,Annual,2024-09-30,79,2024-11-21,1,238.1,25.6,2024-11-21,7.0,7.0,121715.28,8.0,0.0,3.0139240506329115
C-2644,starter,Monthly,2021-09-30,1,,0,4.4,26.3,2024-10-27,13.0,1.5,7185.599999999999,0.6944444444444444,0.0,4.4
C-2645,enterprise,Annual,2021-10-31,72,,0,69.3,21.0,2024-12-09,9.0,0.0,174276.96,3.0,0.0,0.9624999999999999
C-2646,starter,Annual,2024-10-31,1,,0,40.0,93.3,2024-12-14,17.0,5.5,1770.24,14.0,1.0,40.0
C-2647,professional,Annual,2022-11-30,9,2024-12-06,1,117.1,13.3,2024-12-06,6.0,0.0,3444.12,6.0,2.0,13.011111111111111
C-2648,enterprise,Annual,2023-07-31,56,2024-11-30,1,277.8,84.9,2024-11-30,2.0,7.0,56960.64,5.75,0.0,4.960714285714286
C-2649,enterprise,Annual,2023-05-31,64,2024-12-16,1,282.2,80.9,2024-12-16,13.0,2.5,53323.44,0.0,0.0,4.409375
C-2650,starter,Annual,2022-04-30,1,,0,45.3,46.7,2024-11-13,14.0,2.5,2225.76,5.5,3.0,45.3
C-2651,starter,Annual,2023-04-30,4,,0,40.6,37.4,2024-11-17,12.0,0.5,9335.52,0.5,0.0,10.15
C-2652,starter,Annual,2021-02-28,3,2024-11-23,1,30.0,24.0,2024-11-23,3.0,1.0,6342.84,6.666666666666667,0.0,10.0
C-2653,professional,Monthly,2022-04-30,3,2024-11-27,1,27.7,10.5,2024-11-27,9.0,6.5,16357.44,0.0,0.0,9.233333333333333
C-2654,professional,Annual,2022-01-31,9,,0,51.2,53.8,2024-12-08,3.0,3.0,24031.15,5.0,0.0,5.688888888888889
C-2655,enterprise,Annual,2022-12-31,60,2024-10-29,1,61.7,23.1,2024-10-29,4.0,6.0,81575.52,0.0,0.0,1.0283333333333333
C-2656,enterprise,Annual,2024-07-31,60,,0,167.5,45.6,2024-12-01,2.0,1.5,32062.2,14.0,2.0,2.7916666666666665
C-2657,professional,Monthly,2021-01-31,15,,0,21.8,64.7,2024-12-26,1.0,5.0,18234.91,0.1724137931034483,0.0,1.4533333333333334
C-2658,starter,Monthly,2024-06-30,3,2024-10-09,1,58.9,32.8,2024-10-09,0.0,7.0,3304.08,0.6388888888888888,0.0,19.633333333333333
C-2659,professional,Monthly,2024-01-31,7,,0,110.8,45.4,2024-12-14,5.0,5.0,16675.559999999998,0.4444444444444444,0.0,15.828571428571427
C-2660,professional,Monthly,2024-09-30,14,2024-10-26,1,53.9,94.8,2024-10-26,2.0,10.0,2859.9,3.2,0.0,3.85
C-2661,starter,Monthly,2024-10-31,1,2024-12-21,1,35.8,70.3,2024-12-21,10.0,7.0,1347.75,1.4666666666666666,0.0,35.8
C-2662,starter,Annual,2021-05-31,3,,0,13.6,77.5,2024-10-24,7.0,5.0,2094.24,7.5,0.0,4.533333333333333
C-2663,starter,Annual,2022-03-31,3,,0,17.5,76.6,2024-11-10,3.0,4.0,3191.76,4.333333333333333,1.0,5.833333333333333
C-2664,professional,Monthly,2020-12-31,16,2024-10-14,1,102.6,56.9,2024-10-14,2.0,5.0,14508.4,1.45,0.0,6.4125
C-2665,starter,Annual,2024-05-31,3,2024-10-09,1,50.0,58.5,2024-10-09,2.0,8.0,5904.48,6.5,1.0,16.666666666666668
C-2666,starter,Annual,2023-06-30,3,,0,7.8,47.4,2024-11-11,1.0,0.0,7077.960000000001,0.6666666666666666,0.0,2.6
C-2667,professional,Monthly,2024-08-31,17,2024-12-25,1,91.5,15.7,2024-12-25,14.0,4.5,3593.2999999999997,2.9,0.0,5.382352941176471
C-2668,starter,Monthly,2021-02-28,2,2024-10-13,1,40.2,81.6,2024-10-13,1.0,7.0,0.0,0.0,0.0,20.1
C-2669,enterprise,Monthly,2020-12-31,94,2024-11-20,1,189.2,12.4,2024-11-18,7.0,5.0,86230.37999999999,0.0,0.0,2.0127659574468084
C-2670,professional,Monthly,2021-04-30,7,,0,65.1,81.9,2024-11-07,2.0,2.5,21560.85,1.2592592592592593,0.0,9.299999999999999
C-2671,starter,Monthly,2022-07-31,3,2024-10-30,1,49.3,25.2,2024-10-25,4.0,10.0,840.05,2.8,0.0,16.433333333333334
C-2672,starter,Monthly,2021-02-28,5,2024-10-23,1,14.2,16.3,2024-10-23,1.0,0.0,3841.11,1.8571428571428572,0.0,2.84
C-2673,professional,Monthly,2021-12-31,4,2024-11-04,1,145.0,73.3,2024-11-04,1.0,5.0,12229.2,1.4,0.0,36.25
C-2674,starter,Monthly,2022-10-31,1,2024-10-26,1,12.5,93.1,2024-10-26,3.0,5.0,464.73,4.571428571428571,0.0,12.5
C-2675,starter,Annual,2024-09-30,2,2024-12-20,1,43.8,41.9,2024-12-20,6.0,1.5,5219.28,10.0,2.0,21.9
C-2676,starter,Monthly,2022-07-31,5,2024-12-18,1,31.6,38.7,2024-12-18,5.0,9.5,1991.22,1.8181818181818181,0.0,6.32
C-2677,enterprise,Monthly,2021-08-31,18,,0,104.6,36.4,2024-12-03,7.0,1.0,51496.06,0.0,0.0,5.811111111111111
C-2678,enterprise,Monthly,2023-07-31,11,2024-12-21,1,207.5,31.9,2024-12-21,5.0,3.5,140771.76,0.0,0.0,18.863636363636363
C-2679,starter,Annual,2022-04-30,2,,0,48.0,74.4,2024-10-27,7.0,4.0,4862.88,4.75,0.0,24.0
C-2680,starter,Monthly,2022-04-30,5,2024-12-06,1,34.7,48.9,2024-12-06,10.0,4.0,5837.91,0.0,0.0,6.94
C-2681,professional,Monthly,2022-10-31,8,2024-12-31,1,128.3,47.6,2024-12-31,1.0,8.5,16003.8,0.08823529411764706,0.0,16.0375
C-2682,enterprise,Monthly,2022-10-31,91,,0,244.5,81.0,2024-12-13,8.0,9.5,33776.0,0.15625,0.0,2.6868131868131866
C-2683,starter,Monthly,2022-12-31,1,,0,56.0,76.0,2024-11-02,2.0,3.0,2180.43,0.08333333333333333,0.0,56.0
C-2684,starter,Annual,2021-08-31,1,,0,39.2,48.6,2024-12-22,4.0,8.0,3453.36,12.5,2.0,39.2
C-2685,starter,Monthly,2023-11-30,4,2024-12-02,1,40.5,40.7,2024-12-02,8.0,5.0,3368.35,0.0,0.0,10.125
C-2686,starter,Annual,2021-10-31,2,2024-11-21,1,6.0,78.1,2024-11-21,9.0,6.0,2246.04,11.666666666666666,2.0,3.0
C-2687,professional,Monthly,2021-08-31,16,2024-12-23,1,110.8,18.0,2024-10-23,2.0,6.0,8504.44,2.4285714285714284,0.0,6.925
C-2688,enterprise,Annual,2022-08-31,57,,0,78.9,59.0,2024-12-25,7.0,0.0,42461.4,15.0,1.0,1.3842105263157896
C-2689,starter,Monthly,2022-06-30,5,,0,48.2,63.1,2024-10-12,12.0,2.5,3419.2400000000002,0.7105263157894737,0.0,9.64
C-2690,enterprise,Monthly,2024-10-31,21,,0,236.5,80.6,2024-12-24,5.0,6.5,65907.6,0.625,0.0,11.261904761904763
C-2691,enterprise,Monthly,2023-02-28,70,,0,274.9,85.8,2024-11-19,12.0,7.0,48465.9,0.5238095238095238,0.0,3.9271428571428566
C-2692,starter,Monthly,2021-11-30,1,,0,49.1,49.4,2024-10-06,15.0,9.0,1979.4,2.4,0.0,49.1
C-2693,professional,Monthly,2021-04-30,14,,0,83.1,81.1,2024-11-11,0.0,4.0,8964.58,0.6774193548387096,0.0,5.935714285714285
C-2694,starter,Monthly,2024-01-31,1,2024-12-09,1,6.3,12.6,2024-12-09,3.0,8.0,1082.76,4.571428571428571,0.0,6.3
C-2695,enterprise,Annual,2021-10-31,37,,0,158.1,68.1,2024-12-31,5.0,5.0,168914.16,3.6666666666666665,0.0,4.272972972972973
C-2696,starter,Monthly,2022-01-31,1,2024-11-18,1,53.8,24.1,2024-11-18,5.0,10.0,2827.35,0.7555555555555555,0.0,53.8
C-2697,professional,Monthly,2021-06-30,13,,0,105.5,31.2,2024-11-11,9.0,7.5,8386.5,0.0,0.0,8.115384615384615
C-2698,starter,Annual,2023-04-30,4,2024-11-02,1,2.5,29.8,2024-11-02,4.0,10.0,7290.24,4.25,0.0,0.625
C-2699,enterprise,Monthly,2021-08-31,100,2024-10-29,1,223.7,11.0,2024-10-29,3.0,6.5,6573.39,2.0,0.0,2.237
C-2700,professional,Monthly,2022-09-30,12,,0,128.9,43.7,2024-11-15,12.0,7.0,1872.0,3.4,0.0,10.741666666666667
C-2701,starter,Annual,2024-03-31,5,2024-11-22,1,52.2,61.8,2024-11-22,8.0,5.0,2384.64,10.0,2.0,10.440000000000001
C-2702,enterprise,Monthly,2021-01-31,57,2024-12-01,1,94.0,39.7,2024-10-06,3.0,6.0,188864.13,0.38461538461538464,0.0,1.6491228070175439
C-2703,professional,Monthly,2021-08-31,5,,0,52.7,66.7,2024-10-22,12.0,10.0,6211.12,1.2941176470588236,0.0,10.540000000000001
C-2704,professional,Annual,2024-02-29,17,,0,126.1,78.2,2024-11-29,13.0,5.0,18128.4,1.0,0.0,7.417647058823529
C-2705,starter,Annual,2021-11-30,2,,0,49.2,26.0,2024-12-14,2.0,2.5,1093.92,4.0,4.0,24.6
C-2706,starter,Monthly,2024-05-31,1,2024-10-19,1,59.0,14.1,2024-10-19,3.0,4.5,9172.52,0.0,0.0,59.0
C-2707,starter,Annual,2022-01-31,1,,0,35.0,20.3,2024-11-28,16.0,8.0,711.12,1.0,4.0,35.0
C-2708,professional,Annual,2021-12-31,6,,0,93.6,19.5,2024-10-03,15.0,5.5,6822.96,0.0,0.0,15.6
C-2709,starter,Monthly,2022-11-30,5,2024-11-03,1,26.0,29.0,2024-11-03,4.0,5.0,182.97,9.666666666666666,0.0,5.2
C-2710,professional,Monthly,2022-08-31,17,2024-10-04,1,139.0,61.6,2024-10-04,0.0,6.0,10549.33,0.5172413793103449,0.0,8.176470588235293
C-2711,enterprise,Annual,2023-10-31,99,,0,212.0,67.8,2024-10-31,6.0,9.0,55350.72,0.0,0.0,2.1414141414141414
C-2712,starter,Annual,2024-03-31,3,,0,51.2,25.1,2024-11-30,17.0,5.0,4221.12,3.75,0.0,17.066666666666666
C-2713,enterprise,Monthly,2024-11-30,34,,0,232.3,18.3,2024-12-04,4.0,6.0,70902.48,1.0,0.0,6.832352941176471
C-2714,starter,Annual,2021-08-31,3,,0,25.7,36.5,2024-12-16,7.0,3.5,3280.32,4.333333333333333,0.0,8.566666666666666
C-2715,starter,Annual,2022-01-31,2,2024-10-08,1,26.4,28.6,2024-10-08,2.0,5.0,1480.08,8.5,1.0,13.2
C-2716,professional,Annual,2022-10-31,15,2024-11-23,1,146.2,68.0,2024-11-23,8.0,3.0,0.0,0.0,0.0,9.746666666666666
C-2717,enterprise,Monthly,2023-07-31,71,,0,77.2,63.0,2024-12-18,16.0,7.5,12230.08,9.333333333333334,1.0,1.087323943661972
C-2718,professional,Monthly,2023-06-30,8,,0,110.9,51.7,2024-12-22,3.0,5.5,2347.2599999999998,8.5,0.0,13.8625
C-2719,professional,Annual,2023-09-30,16,2024-12-08,1,144.5,17.0,2024-12-08,4.0,0.0,20899.800000000003,5.333333333333333,0.0,9.03125
C-2720,enterprise,Monthly,2024-04-30,34,,0,259.9,42.9,2024-10-10,5.0,9.5,64861.92,0.875,0.0,7.644117647058823
C-2721,enterprise,Monthly,2024-08-31,70,2024-11-12,1,103.0,29.5,2024-11-12,6.0,5.0,24690.600000000002,5.5,0.0,1.4714285714285715
C-2722,professional,Monthly,2023-01-31,17,,0,145.0,54.6,2024-12-09,13.0,6.0,16063.099999999999,1.0344827586206897,0.0,8.529411764705882
C-2723,enterprise,Monthly,2024-03-31,56,,0,216.0,59.3,2024-12-25,3.0,7.0,53537.75,0.22857142857142856,0.0,3.857142857142857
C-2724,enterprise,Annual,2021-01-31,27,,0,216.9,17.2,2024-12-16,13.0,9.0,32382.6,4.0,2.0,8.033333333333333
C-2725,enterprise,Annual,2023-02-28,23,,0,164.7,77.6,2024-12-05,15.0,4.0,142894.8,7.0,1.0,7.160869565217391
C-2726,professional,Monthly,2022-02-28,5,,0,73.8,80.1,2024-12-30,9.0,5.0,13802.04,0.5714285714285714,0.0,14.76
C-2727,enterprise,Annual,2022-10-31,58,2024-11-30,1,76.5,53.6,2024-11-30,16.0,7.0,10470.6,0.0,0.0,1.3189655172413792
C-2728,starter,Annual,2021-02-28,3,,0,7.9,54.7,2024-10-29,6.0,8.0,4263.4800000000005,0.0,0.0,2.6333333333333333
C-2729,starter,Monthly,2023-09-30,5,,0,43.6,68.2,2024-10-17,3.0,7.0,2806.65,1.1515151515151516,0.0,8.72
C-2730,starter,Monthly,2021-01-31,1,,0,20.3,87.3,2024-10-02,6.0,5.5,1328.7599999999998,0.0,0.0,20.3
C-2731,professional,Monthly,2021-09-30,18,,0,39.6,36.8,2024-12-07,12.0,8.0,4648.2300000000005,2.0,0.0,2.2
C-2732,professional,Annual,2022-09-30,10,,0,101.6,89.7,2024-11-08,6.0,3.5,22651.199999999997,2.6666666666666665,0.0,10.16
C-2733,professional,Monthly,2024-03-31,7,,0,54.1,79.7,2024-10-08,10.0,3.0,3032.96,1.5,0.0,7.728571428571429
C-2734,professional,Monthly,2023-03-31,15,2024-11-10,1,79.5,22.1,2024-11-10,11.0,5.0,1597.34,2.5,0.0,5.3
C-2735,professional,Annual,2021-06-30,15,2024-12-02,1,103.3,31.3,2024-12-02,3.0,1.0,16579.800000000003,9.0,2.0,6.886666666666667
C-2736,professional,Annual,2023-10-31,18,,0,99.7,22.2,2024-11-19,9.0,0.5,7614.24,14.0,0.0,5.538888888888889
C-2737,starter,Monthly,2022-10-31,3,2024-11-10,1,6.4,77.6,2024-11-10,1.0,8.0,5274.78,0.0,0.0,2.1333333333333333
C-2738,professional,Monthly,2023-11-30,3,,0,67.4,91.7,2024-12-04,13.0,9.0,27289.08,0.3333333333333333,0.0,22.46666666666667
C-2739,enterprise,Monthly,2022-12-31,90,,0,234.6,35.0,2024-12-08,5.0,4.5,4416.76,0.0,0.0,2.6066666666666665
C-2740,professional,Monthly,2022-03-31,12,,0,139.8,82.9,2024-10-04,13.0,6.5,19162.25,0.32,0.0,11.65
C-2741,enterprise,Annual,2022-03-31,99,,0,181.3,14.6,2024-12-04,4.0,0.0,91457.76,4.0,1.0,1.8313131313131314
C-2742,starter,Annual,2024-06-30,4,2024-12-18,1,45.0,48.3,2024-12-18,11.0,5.0,3450.96,7.333333333333333,1.0,11.25
C-2743,professional,Annual,2021-06-30,18,,0,102.3,69.7,2024-11-21,3.0,10.0,15246.48,12.0,3.0,5.683333333333334
C-2744,enterprise,Monthly,2024-03-31,83,2024-10-19,1,114.7,42.0,2024-10-19,5.0,2.5,146449.8,0.0,0.0,1.3819277108433736
C-2745,enterprise,Annual,2023-05-31,17,,0,118.9,82.9,2024-11-10,8.0,6.5,35950.8,11.0,0.0,6.9941176470588236
C-2746,starter,Annual,2021-09-30,1,,0,26.7,64.4,2024-12-12,4.0,6.5,9177.6,5.0,1.0,26.7
C-2747,starter,Annual,2022-02-28,4,,0,37.9,41.9,2024-12-02,11.0,4.0,6532.92,7.666666666666667,2.0,9.475
C-2748,starter,Monthly,2022-12-31,3,,0,5.8,54.4,2024-10-24,3.0,9.5,7038.59,1.3714285714285714,0.0,1.9333333333333333
C-2749,starter,Annual,2024-06-30,5,2024-10-04,1,19.3,22.9,2024-10-04,2.0,2.0,3862.44,7.0,1.0,3.8600000000000003
C-2750,professional,Monthly,2022-03-31,8,,0,148.2,87.1,2024-11-07,15.0,7.0,11696.16,0.0,0.0,18.525
C-2751,starter,Annual,2021-05-31,1,2024-11-29,1,34.8,29.3,2024-11-29,0.0,1.5,1569.84,12.0,3.0,34.8
C-2752,enterprise,Monthly,2022-11-30,39,2024-10-11,1,250.7,37.0,2024-10-11,3.0,5.0,134405.55,0.0,0.0,6.428205128205128
C-2753,professional,Annual,2021-01-31,5,,0,114.5,22.8,2024-12-02,11.0,5.0,6688.2,4.0,0.0,22.9
C-2754,professional,Monthly,2022-04-30,8,,0,73.9,91.3,2024-11-07,2.0,5.0,7897.009999999999,2.0,0.0,9.2375
C-2755,enterprise,Annual,2023-07-31,10,,0,238.1,70.2,2024-11-23,10.0,1.0,52067.28,0.0,0.0,23.81
C-2756,professional,Annual,2021-02-28,15,2024-11-18,1,24.4,84.6,2024-11-14,5.0,4.0,3047.04,13.0,4.0,1.6266666666666665
C-2757,enterprise,Annual,2024-03-31,18,2024-11-16,1,211.4,85.9,2024-11-16,10.0,3.0,217378.08,8.25,0.0,11.744444444444445
C-2758,professional,Annual,2022-07-31,3,2024-10-13,1,22.8,70.2,2024-10-13,2.0,6.0,27530.64,3.6666666666666665,0.0,7.6000000000000005
C-2759,starter,Annual,2021-10-31,3,2024-11-26,1,57.6,72.4,2024-11-26,6.0,0.5,7736.64,2.5,0.0,19.2
C-2760,enterprise,Annual,2023-12-31,48,,0,102.2,32.3,2024-12-02,12.0,6.5,16032.12,9.0,2.0,2.129166666666667
C-2761,starter,Monthly,2023-09-30,5,2024-11-19,1,21.9,69.8,2024-11-19,9.0,2.0,3198.21,0.8823529411764706,0.0,4.38
C-2762,enterprise,Monthly,2022-02-28,99,2024-12-13,1,84.9,34.6,2024-12-13,5.0,7.5,9018.68,11.5,1.0,0.8575757575757577
C-2763,enterprise,Monthly,2021-05-31,86,,0,60.8,92.3,2024-10-14,7.0,9.5,55992.03999999999,0.0425531914893617,0.0,0.7069767441860465
C-2764,starter,Annual,2024-08-31,4,2024-12-30,1,7.3,17.9,2024-12-30,5.0,0.0,7339.25,2.0,0.0,1.825
C-2765,professional,Annual,2023-08-31,3,,0,123.8,62.7,2024-12-27,12.0,0.5,13871.52,7.75,1.0,41.266666666666666
C-2766,professional,Annual,2021-06-30,13,,0,67.0,42.8,2024-10-19,6.0,9.0,27192.96,9.666666666666666,0.0,5.153846153846154
C-2767,starter,Monthly,2023-11-30,3,2024-10-13,1,44.7,48.8,2024-10-13,5.0,10.0,6270.0,0.9318181818181818,0.0,14.9
C-2768,starter,Annual,2024-11-30,3,,0,3.7,60.7,2024-11-16,3.0,5.0,9048.48,0.0,0.0,1.2333333333333334
C-2769,enterprise,Monthly,2023-01-31,98,,0,83.5,38.9,2024-12-24,5.0,3.0,104250.64,0.0,0.0,0.8520408163265306
C-2770,starter,Monthly,2024-11-30,2,2024-12-02,1,2.0,33.5,2024-10-31,8.0,2.5,171.64,13.5,2.0,1.0
C-2771,professional,Annual,2023-06-30,12,2024-11-03,1,75.2,17.6,2024-10-13,1.0,5.0,23007.239999999998,0.0,0.0,6.266666666666667
C-2772,professional,Annual,2023-10-31,8,,0,84.4,34.1,2024-11-17,12.0,0.5,30731.52,2.75,0.0,10.55
C-2773,professional,Annual,2022-01-31,5,2024-10-08,1,56.8,47.3,2024-10-08,2.0,0.0,7723.44,0.0,0.0,11.36
C-2774,professional,Monthly,2021-03-31,20,,0,25.3,29.3,2024-10-10,7.0,4.0,24921.6,1.0,0.0,1.2650000000000001
C-2775,starter,Monthly,2024-11-30,4,,0,26.9,86.5,2024-12-05,12.0,9.0,3399.36,0.5625,0.0,6.725
C-2776,professional,Monthly,2024-05-31,10,,0,68.9,31.4,2024-12-23,4.0,4.5,16457.22,0.11538461538461539,0.0,6.890000000000001
C-2777,starter,Monthly,2020-12-31,3,2024-12-28,1,4.9,28.0,2024-12-28,8.0,4.0,2679.56,0.7692307692307693,0.0,1.6333333333333335
C-2778,professional,Annual,2021-05-31,15,,0,86.5,82.7,2024-11-03,7.0,2.0,6238.8,5.5,0.0,5.766666666666667
C-2779,enterprise,Annual,2020-12-31,91,,0,65.6,22.6,2024-11-26,4.0,2.5,88339.68,0.0,0.0,0.7208791208791209
C-2780,starter,Monthly,2023-04-30,1,2024-12-11,1,30.5,70.2,2024-12-11,7.0,1.0,1510.71,0.0,0.0,30.5
C-2781,starter,Annual,2022-02-28,4,2024-11-08,1,11.2,73.4,2024-11-08,5.0,0.0,9331.16,3.0,0.0,2.8
C-2782,starter,Monthly,2021-08-31,2,2024-10-12,1,23.1,18.0,2024-10-12,1.0,9.0,5434.379999999999,0.868421052631579,0.0,11.55
C-2783,professional,Annual,2022-03-31,6,,0,97.4,22.0,2024-10-07,1.0,7.0,11401.2,3.3333333333333335,0.0,16.233333333333334
C-2784,professional,Monthly,2023-06-30,15,2024-12-14,1,83.6,31.6,2024-12-14,4.0,5.0,23071.5,0.43333333333333335,0.0,5.573333333333333
C-2785,enterprise,Monthly,2024-05-31,18,,0,77.4,75.9,2024-11-23,4.0,4.5,9609.54,2.5,0.0,4.300000000000001
C-2786,professional,Monthly,2022-04-30,7,,0,27.4,50.5,2024-12-18,8.0,6.5,15500.76,0.5,0.0,3.914285714285714
C-2787,starter,Monthly,2022-08-31,1,2024-10-12,1,9.9,86.6,2024-10-12,2.0,0.0,2481.15,0.6857142857142857,0.0,9.9
C-2788,starter,Monthly,2021-10-31,4,,0,11.5,53.2,2024-12-15,6.0,10.0,5619.24,0.5,0.0,2.875
C-2789,starter,Monthly,2023-01-31,4,,0,44.9,46.9,2024-11-27,1.0,0.0,1810.6,3.1818181818181817,0.0,11.225
C-2790,enterprise,Monthly,2023-09-30,64,2024-12-26,1,277.1,56.1,2024-12-26,14.0,0.5,119346.59999999999,0.7631578947368421,0.0,4.3296875
C-2791,enterprise,Annual,2021-10-31,69,2024-11-28,1,211.6,91.8,2024-11-28,9.0,1.0,159049.44,0.0,0.0,3.0666666666666664
C-2792,starter,Annual,2024-01-31,2,2024-11-23,1,57.4,20.8,2024-11-23,11.0,7.5,3048.96,0.25,0.0,28.7
C-2793,professional,Monthly,2024-06-30,14,2024-10-28,1,102.3,84.2,2024-10-28,4.0,9.5,12006.36,0.16666666666666666,0.0,7.307142857142857
C-2794,professional,Monthly,2021-03-31,9,,0,43.8,22.9,2024-12-06,10.0,7.0,22032.0,0.6,0.0,4.866666666666666
C-2795,enterprise,Monthly,2021-12-31,46,2024-11-17,1,65.8,56.6,2024-11-17,5.0,0.5,103656.02,0.6538461538461539,0.0,1.4304347826086956
C-2796,starter,Annual,2023-03-31,2,2024-11-16,1,20.7,52.8,2024-11-16,4.0,5.5,1301.64,13.0,3.0,10.35
C-2797,enterprise,Annual,2021-07-31,82,,0,209.0,74.5,2024-12-03,1.0,5.0,230102.48,2.5,0.0,2.548780487804878
C-2798,enterprise,Monthly,2021-12-31,81,,0,246.4,38.4,2024-12-16,4.0,2.5,128977.2,0.15,0.0,3.0419753086419754
C-2799,enterprise,Annual,2023-01-31,33,,0,279.9,18.9,2024-12-19,15.0,10.0,46719.96,1.0,2.0,8.48181818181818
C-2800,starter,Monthly,2020-12-31,1,2024-10-11,1,50.7,64.3,2024-10-11,1.0,10.0,4260.24,0.8333333333333334,0.0,50.7
C-2801,enterprise,Monthly,2022-06-30,28,2024-12-31,1,131.5,65.5,2024-12-31,4.0,0.0,9818.34,4.142857142857143,0.0,4.696428571428571
C-2802,enterprise,Annual,2023-05-31,71,2024-11-16,1,213.4,16.4,2024-11-16,0.0,5.0,111747.95999999999,5.666666666666667,1.0,3.0056338028169014
C-2803,starter,Monthly,2022-07-31,4,2024-10-26,1,5.3,44.8,2024-10-26,2.0,5.0,6183.58,0.0,0.0,1.325
C-2804,starter,Monthly,2024-04-30,2,2024-11-12,1,52.8,75.5,2024-11-12,3.0,4.5,1760.3999999999999,1.375,0.0,26.4
C-2805,starter,Annual,2021-03-31,5,,0,42.3,86.9,2024-12-30,4.0,3.5,6804.36,4.0,0.0,8.459999999999999
C-2806,professional,Monthly,2021-08-31,5,,0,80.2,44.7,2024-10-31,3.0,7.0,4062.2400000000002,1.0,0.0,16.04
C-2807,starter,Monthly,2023-01-31,4,2024-12-14,1,37.6,45.5,2024-12-14,11.0,5.0,503.73,0.0,0.0,9.4
C-2808,starter,Annual,2021-03-31,4,2024-12-15,1,18.5,41.1,2024-12-15,5.0,2.0,2135.88,11.0,2.0,4.625
C-2809,starter,Monthly,2021-12-31,5,2024-10-28,1,5.7,84.6,2024-10-28,8.0,10.0,3175.66,0.7368421052631579,0.0,1.1400000000000001
C-2810,starter,Monthly,2023-04-30,4,,0,29.8,47.3,2024-10-06,2.0,3.0,3828.65,0.7428571428571429,0.0,7.45
C-2811,enterprise,Monthly,2022-04-30,81,,0,255.6,80.6,2024-11-09,8.0,7.0,123136.52000000002,0.0,0.0,3.1555555555555554
C-2812,professional,Annual,2022-09-30,4,2024-11-18,1,116.4,17.5,2024-11-18,6.0,6.0,14654.64,8.5,2.0,29.1
C-2813,starter,Annual,2022-10-31,4,2024-11-22,1,37.5,89.5,2024-11-22,2.0,0.0,4705.68,10.0,1.0,9.375
C-2814,starter,Monthly,2024-05-31,3,2024-10-30,1,19.9,55.8,2024-10-30,5.0,4.0,1423.11,2.8461538461538463,0.0,6.633333333333333
C-2815,professional,Annual,2023-03-31,19,,0,49.6,74.4,2024-10-23,0.0,9.0,6008.88,2.0,3.0,2.610526315789474
C-2816,professional,Annual,2022-05-31,3,2024-11-25,1,45.1,47.3,2024-11-25,10.0,4.0,6620.16,10.0,4.0,15.033333333333333
C-2817,enterprise,Monthly,2024-03-31,26,2024-10-16,1,138.7,79.3,2024-10-16,3.0,1.0,100668.32999999999,1.9523809523809523,0.0,5.334615384615384
C-2818,enterprise,Monthly,2024-03-31,13,,0,57.0,74.5,2024-12-25,8.0,8.0,41809.86,4.0,0.0,4.384615384615385
C-2819,professional,Monthly,2024-04-30,8,2024-12-24,1,73.2,50.0,2024-12-24,16.0,4.0,22811.920000000002,0.2553191489361702,0.0,9.15
